model,category,sample_index,image_id,relative_path,target_class_id,target_class_name,baseline_top1_class_id,baseline_top1_class_name,fudd_top1_class_id,fudd_top1_class_name,baseline_target_rank,fudd_target_rank,target_in_baseline_top10,top1_changed_by_fudd
openai_clip,degraded,817,1736,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0073_795304.jpg,30,Black-billed Cuckoo,30,Black-billed Cuckoo,31,Mangrove Cuckoo,1,2,True,True
openai_clip,degraded,858,1828,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0060_26686.jpg,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,31,Mangrove Cuckoo,1,2,True,True
openai_clip,degraded,859,1829,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0007_26687.jpg,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,31,Mangrove Cuckoo,1,2,True,True
openai_clip,degraded,864,1843,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0053_26738.jpg,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,30,Black-billed Cuckoo,1,2,True,True
openai_clip,degraded,866,1845,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0077_26431.jpg,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,30,Black-billed Cuckoo,1,2,True,True
openai_clip,degraded,873,1857,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0116_26544.jpg,32,Yellow-billed Cuckoo,32,Yellow-billed Cuckoo,31,Mangrove Cuckoo,1,3,True,True
openai_clip,degraded,884,1876,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0027_27153.jpg,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,55,Pine Grosbeak,1,2,True,True
openai_clip,degraded,886,1884,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0076_27200.jpg,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,38,Least Flycatcher,1,6,True,True
openai_clip,degraded,902,1913,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0034_797305.jpg,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,911,1931,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0028_27114.jpg,33,Gray-crowned-Rosy Finch,33,Gray-crowned-Rosy Finch,123,Le-Conte Sparrow,1,5,True,True
openai_clip,degraded,987,2084,037.Acadian_Flycatcher/Acadian_Flycatcher_0021_795594.jpg,36,Acadian Flycatcher,36,Acadian Flycatcher,98,Ovenbird,1,2,True,True
openai_clip,degraded,1047,2207,039.Least_Flycatcher/Least_Flycatcher_0062_30131.jpg,38,Least Flycatcher,38,Least Flycatcher,39,Olive-sided Flycatcher,1,2,True,True
openai_clip,degraded,1048,2209,039.Least_Flycatcher/Least_Flycatcher_0004_30140.jpg,38,Least Flycatcher,38,Least Flycatcher,36,Acadian Flycatcher,1,5,True,True
openai_clip,degraded,1056,2223,039.Least_Flycatcher/Least_Flycatcher_0050_30189.jpg,38,Least Flycatcher,38,Least Flycatcher,36,Acadian Flycatcher,1,2,True,True
openai_clip,degraded,1059,2230,039.Least_Flycatcher/Least_Flycatcher_0018_30462.jpg,38,Least Flycatcher,38,Least Flycatcher,39,Olive-sided Flycatcher,1,2,True,True
openai_clip,degraded,1121,2355,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0070_42250.jpg,41,Vermilion Flycatcher,41,Vermilion Flycatcher,34,Purple Finch,1,3,True,True
openai_clip,degraded,1177,2466,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0039_795471.jpg,42,Yellow-bellied Flycatcher,42,Yellow-bellied Flycatcher,36,Acadian Flycatcher,1,2,True,True
openai_clip,degraded,1343,2799,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0108_33398.jpg,48,Boat-tailed Grackle,48,Boat-tailed Grackle,25,Bronzed Cowbird,1,2,True,True
openai_clip,degraded,1345,2802,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0049_33422.jpg,48,Boat-tailed Grackle,48,Boat-tailed Grackle,26,Shiny Cowbird,1,2,True,True
openai_clip,degraded,1356,2824,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0122_34023.jpg,48,Boat-tailed Grackle,48,Boat-tailed Grackle,28,American Crow,1,3,True,True
openai_clip,degraded,1357,2826,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0055_33774.jpg,48,Boat-tailed Grackle,48,Boat-tailed Grackle,28,American Crow,1,3,True,True
openai_clip,degraded,1402,2917,051.Horned_Grebe/Horned_Grebe_0096_34452.jpg,50,Horned Grebe,50,Horned Grebe,49,Eared Grebe,1,2,True,True
openai_clip,degraded,1425,2963,052.Pied_billed_Grebe/Pied_Billed_Grebe_0078_35410.jpg,51,Pied-billed Grebe,51,Pied-billed Grebe,49,Eared Grebe,1,2,True,True
openai_clip,degraded,1452,3015,053.Western_Grebe/Western_Grebe_0102_36116.jpg,52,Western Grebe,52,Western Grebe,49,Eared Grebe,1,2,True,True
openai_clip,degraded,1457,3025,053.Western_Grebe/Western_Grebe_0089_36154.jpg,52,Western Grebe,52,Western Grebe,85,Pacific Loon,1,2,True,True
openai_clip,degraded,1460,3034,053.Western_Grebe/Western_Grebe_0090_36182.jpg,52,Western Grebe,52,Western Grebe,85,Pacific Loon,1,3,True,True
openai_clip,degraded,1466,3053,053.Western_Grebe/Western_Grebe_0051_36249.jpg,52,Western Grebe,52,Western Grebe,50,Horned Grebe,1,2,True,True
openai_clip,degraded,1471,3059,053.Western_Grebe/Western_Grebe_0036_36521.jpg,52,Western Grebe,52,Western Grebe,50,Horned Grebe,1,2,True,True
openai_clip,degraded,1472,3060,053.Western_Grebe/Western_Grebe_0011_36522.jpg,52,Western Grebe,52,Western Grebe,49,Eared Grebe,1,2,True,True
openai_clip,degraded,1474,3062,053.Western_Grebe/Western_Grebe_0021_36282.jpg,52,Western Grebe,52,Western Grebe,49,Eared Grebe,1,3,True,True
openai_clip,degraded,1484,3078,054.Blue_Grosbeak/Blue_Grosbeak_0109_36914.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1486,3081,054.Blue_Grosbeak/Blue_Grosbeak_0049_37180.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1488,3084,054.Blue_Grosbeak/Blue_Grosbeak_0024_36680.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1494,3099,054.Blue_Grosbeak/Blue_Grosbeak_0106_36986.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1495,3100,054.Blue_Grosbeak/Blue_Grosbeak_0085_36990.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1501,3111,054.Blue_Grosbeak/Blue_Grosbeak_0087_36780.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1502,3112,054.Blue_Grosbeak/Blue_Grosbeak_0048_36809.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1505,3124,054.Blue_Grosbeak/Blue_Grosbeak_0002_36648.jpg,53,Blue Grosbeak,53,Blue Grosbeak,14,Lazuli Bunting,1,2,True,True
openai_clip,degraded,1514,3137,055.Evening_Grosbeak/Evening_Grosbeak_0028_37410.jpg,54,Evening Grosbeak,54,Evening Grosbeak,46,American Goldfinch,1,2,True,True
openai_clip,degraded,1662,3442,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0112_44731.jpg,59,Glaucous-winged Gull,59,Glaucous-winged Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1677,3470,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0011_44827.jpg,59,Glaucous-winged Gull,59,Glaucous-winged Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1680,3475,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0111_44856.jpg,59,Glaucous-winged Gull,59,Glaucous-winged Gull,58,California Gull,1,2,True,True
openai_clip,degraded,1695,3500,061.Heermann_Gull/Heermann_Gull_0034_45693.jpg,60,Heermann Gull,60,Heermann Gull,58,California Gull,1,2,True,True
openai_clip,degraded,1780,3677,064.Ring_billed_Gull/Ring_Billed_Gull_0044_50239.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,2,True,True
openai_clip,degraded,1782,3680,064.Ring_billed_Gull/Ring_Billed_Gull_0038_51275.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,2,True,True
openai_clip,degraded,1784,3683,064.Ring_billed_Gull/Ring_Billed_Gull_0021_51300.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,4,True,True
openai_clip,degraded,1790,3696,064.Ring_billed_Gull/Ring_Billed_Gull_0115_51891.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1792,3699,064.Ring_billed_Gull/Ring_Billed_Gull_0083_51407.jpg,63,Ring-billed Gull,63,Ring-billed Gull,61,Herring Gull,1,2,True,True
openai_clip,degraded,1794,3705,064.Ring_billed_Gull/Ring_Billed_Gull_0051_51440.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,2,True,True
openai_clip,degraded,1800,3716,064.Ring_billed_Gull/Ring_Billed_Gull_0056_51523.jpg,63,Ring-billed Gull,63,Ring-billed Gull,58,California Gull,1,4,True,True
openai_clip,degraded,1806,3727,065.Slaty_backed_Gull/Slaty_Backed_Gull_0017_796034.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1811,3742,065.Slaty_backed_Gull/Slaty_Backed_Gull_0066_796016.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1812,3744,065.Slaty_backed_Gull/Slaty_Backed_Gull_0079_796020.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,61,Herring Gull,1,2,True,True
openai_clip,degraded,1813,3745,065.Slaty_backed_Gull/Slaty_Backed_Gull_0022_796022.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,65,Western Gull,1,3,True,True
openai_clip,degraded,1814,3749,065.Slaty_backed_Gull/Slaty_Backed_Gull_0035_796026.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,65,Western Gull,1,2,True,True
openai_clip,degraded,1815,3750,065.Slaty_backed_Gull/Slaty_Backed_Gull_0075_796027.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1816,3751,065.Slaty_backed_Gull/Slaty_Backed_Gull_0024_796028.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1820,3760,065.Slaty_backed_Gull/Slaty_Backed_Gull_0050_796045.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,65,Western Gull,1,2,True,True
openai_clip,degraded,1822,3766,065.Slaty_backed_Gull/Slaty_Backed_Gull_0036_796053.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1824,3768,065.Slaty_backed_Gull/Slaty_Backed_Gull_0085_53158.jpg,64,Slaty-backed Gull,64,Slaty-backed Gull,58,California Gull,1,3,True,True
openai_clip,degraded,1887,3899,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0077_57858.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1893,3911,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0090_57411.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1900,3925,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0118_57536.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1901,3926,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0075_57537.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1909,3940,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0008_58204.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1910,3943,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0013_57212.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1914,3951,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0120_58316.jpg,67,Ruby-throated Hummingbird,67,Ruby-throated Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1937,3994,069.Rufous_Hummingbird/Rufous_Hummingbird_0081_59592.jpg,68,Rufous Hummingbird,68,Rufous Hummingbird,67,Ruby-throated Hummingbird,1,2,True,True
openai_clip,degraded,1945,4014,069.Rufous_Hummingbird/Rufous_Hummingbird_0121_59376.jpg,68,Rufous Hummingbird,68,Rufous Hummingbird,66,Anna Hummingbird,1,2,True,True
openai_clip,degraded,1998,4119,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0051_797095.jpg,70,Long-tailed Jaeger,70,Long-tailed Jaeger,43,Frigatebird,1,2,True,True
openai_clip,degraded,1999,4120,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0016_797084.jpg,70,Long-tailed Jaeger,70,Long-tailed Jaeger,140,Artic Tern,1,2,True,True
openai_clip,degraded,2010,4144,072.Pomarine_Jaeger/Pomarine_Jaeger_0051_795738.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,43,Frigatebird,1,2,True,True
openai_clip,degraded,2016,4153,072.Pomarine_Jaeger/Pomarine_Jaeger_0042_795755.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,2,Sooty Albatross,1,2,True,True
openai_clip,degraded,2019,4168,072.Pomarine_Jaeger/Pomarine_Jaeger_0021_795776.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,91,Nighthawk,1,2,True,True
openai_clip,degraded,2020,4169,072.Pomarine_Jaeger/Pomarine_Jaeger_0011_795777.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,65,Western Gull,1,3,True,True
openai_clip,degraded,2024,4177,072.Pomarine_Jaeger/Pomarine_Jaeger_0049_795795.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,85,Pacific Loon,1,2,True,True
openai_clip,degraded,2034,4195,072.Pomarine_Jaeger/Pomarine_Jaeger_0015_61429.jpg,71,Pomarine Jaeger,71,Pomarine Jaeger,65,Western Gull,1,3,True,True
openai_clip,degraded,2070,4265,074.Florida_Jay/Florida_Jay_0016_65051.jpg,73,Florida Jay,73,Florida Jay,72,Blue Jay,1,2,True,True
openai_clip,degraded,2074,4280,074.Florida_Jay/Florida_Jay_0012_64887.jpg,73,Florida Jay,73,Florida Jay,72,Blue Jay,1,2,True,True
openai_clip,degraded,2095,4315,074.Florida_Jay/Florida_Jay_0017_65017.jpg,73,Florida Jay,73,Florida Jay,72,Blue Jay,1,2,True,True
openai_clip,degraded,2183,4496,078.Gray_Kingbird/Gray_Kingbird_0056_70156.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2189,4503,078.Gray_Kingbird/Gray_Kingbird_0077_70191.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2194,4512,078.Gray_Kingbird/Gray_Kingbird_0054_70264.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2197,4516,078.Gray_Kingbird/Gray_Kingbird_0082_795014.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2203,4533,078.Gray_Kingbird/Gray_Kingbird_0031_70308.jpg,77,Gray Kingbird,77,Gray Kingbird,37,Great-Crested Flycatcher,1,3,True,True
openai_clip,degraded,2208,4543,078.Gray_Kingbird/Gray_Kingbird_0013_70135.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2211,4552,078.Gray_Kingbird/Gray_Kingbird_0051_70139.jpg,77,Gray Kingbird,77,Gray Kingbird,76,Tropical Kingbird,1,2,True,True
openai_clip,degraded,2334,4796,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0004_73741.jpg,82,White-breasted Kingfisher,82,White-breasted Kingfisher,79,Green Kingfisher,1,2,True,True
openai_clip,degraded,2345,4818,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0067_73300.jpg,82,White-breasted Kingfisher,82,White-breasted Kingfisher,79,Green Kingfisher,1,2,True,True
openai_clip,degraded,2350,4827,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0017_73355.jpg,82,White-breasted Kingfisher,82,White-breasted Kingfisher,79,Green Kingfisher,1,2,True,True
openai_clip,degraded,2379,4890,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0042_795457.jpg,83,Red-legged Kittiwake,83,Red-legged Kittiwake,58,California Gull,1,2,True,True
openai_clip,degraded,2689,5515,095.Baltimore_Oriole/Baltimore_Oriole_0126_89651.jpg,94,Baltimore Oriole,94,Baltimore Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2697,5530,095.Baltimore_Oriole/Baltimore_Oriole_0042_87216.jpg,94,Baltimore Oriole,94,Baltimore Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2703,5538,095.Baltimore_Oriole/Baltimore_Oriole_0065_87303.jpg,94,Baltimore Oriole,94,Baltimore Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2706,5542,095.Baltimore_Oriole/Baltimore_Oriole_0082_87838.jpg,94,Baltimore Oriole,94,Baltimore Oriole,97,Scott Oriole,1,3,True,True
openai_clip,degraded,2712,5551,095.Baltimore_Oriole/Baltimore_Oriole_0109_87398.jpg,94,Baltimore Oriole,94,Baltimore Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2717,5569,096.Hooded_Oriole/Hooded_Oriole_0037_91156.jpg,95,Hooded Oriole,95,Hooded Oriole,96,Orchard Oriole,1,2,True,True
openai_clip,degraded,2731,5598,096.Hooded_Oriole/Hooded_Oriole_0045_90415.jpg,95,Hooded Oriole,95,Hooded Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2735,5610,096.Hooded_Oriole/Hooded_Oriole_0107_89985.jpg,95,Hooded Oriole,95,Hooded Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2740,5617,096.Hooded_Oriole/Hooded_Oriole_0082_90045.jpg,95,Hooded Oriole,95,Hooded Oriole,97,Scott Oriole,1,2,True,True
openai_clip,degraded,2766,5667,097.Orchard_Oriole/Orchard_Oriole_0017_91801.jpg,96,Orchard Oriole,96,Orchard Oriole,139,Summer Tanager,1,2,True,True
openai_clip,degraded,2841,5814,100.Brown_Pelican/Brown_Pelican_0097_93767.jpg,99,Brown Pelican,99,Brown Pelican,100,White Pelican,1,2,True,True
openai_clip,degraded,2890,5924,102.Western_Wood_Pewee/Western_Wood_Pewee_0032_98121.jpg,101,Western-Wood Pewee,101,Western-Wood Pewee,38,Least Flycatcher,1,2,True,True
openai_clip,degraded,2897,5936,102.Western_Wood_Pewee/Western_Wood_Pewee_0010_98204.jpg,101,Western-Wood Pewee,101,Western-Wood Pewee,39,Olive-sided Flycatcher,1,4,True,True
openai_clip,degraded,2901,5942,102.Western_Wood_Pewee/Western_Wood_Pewee_0073_795044.jpg,101,Western-Wood Pewee,101,Western-Wood Pewee,38,Least Flycatcher,1,2,True,True
openai_clip,degraded,2912,5973,102.Western_Wood_Pewee/Western_Wood_Pewee_0069_98299.jpg,101,Western-Wood Pewee,101,Western-Wood Pewee,38,Least Flycatcher,1,3,True,True
openai_clip,degraded,3025,6206,107.Common_Raven/Common_Raven_0070_101896.jpg,106,Common Raven,106,Common Raven,28,American Crow,1,2,True,True
openai_clip,degraded,3055,6268,108.White_necked_Raven/White_Necked_Raven_0034_102598.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,2,True,True
openai_clip,degraded,3064,6282,108.White_necked_Raven/White_Necked_Raven_0048_797345.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,2,True,True
openai_clip,degraded,3070,6298,108.White_necked_Raven/White_Necked_Raven_0024_797364.jpg,107,White-necked Raven,107,White-necked Raven,43,Frigatebird,1,5,True,True
openai_clip,degraded,3071,6299,108.White_necked_Raven/White_Necked_Raven_0060_797365.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,2,True,True
openai_clip,degraded,3072,6300,108.White_necked_Raven/White_Necked_Raven_0011_797367.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,2,True,True
openai_clip,degraded,3073,6304,108.White_necked_Raven/White_Necked_Raven_0056_797373.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,4,True,True
openai_clip,degraded,3074,6307,108.White_necked_Raven/White_Necked_Raven_0019_797377.jpg,107,White-necked Raven,107,White-necked Raven,106,Common Raven,1,3,True,True
openai_clip,degraded,3079,6315,108.White_necked_Raven/White_Necked_Raven_0008_797389.jpg,107,White-necked Raven,107,White-necked Raven,29,Fish Crow,1,2,True,True
openai_clip,degraded,3085,6327,109.American_Redstart/American_Redstart_0103_102946.jpg,108,American Redstart,108,American Redstart,97,Scott Oriole,1,2,True,True
